time;data
15-05-2025 10:49:42;1
15-05-2025 10:49:43;1
15-05-2025 10:49:44;1
15-05-2025 10:49:45;1
15-05-2025 10:49:49;1
15-05-2025 10:49:50;1
15-05-2025 10:49:52;1
15-05-2025 10:49:56;1
15-05-2025 10:49:57;1
15-05-2025 10:50:21;1
15-05-2025 10:50:21;1
15-05-2025 10:50:22;1
15-05-2025 10:56:38;2
15-05-2025 10:57:10;12
15-05-2025 11:06:41;3
15-05-2025 11:14:18;7
15-05-2025 11:23:13;6
15-05-2025 12:06:38;4
15-05-2025 12:19:28;1
15-05-2025 12:41:58;6
15-05-2025 12:44:43;2
15-05-2025 12:48:42;1
15-05-2025 12:52:37;1
15-05-2025 12:55:58;1
16-05-2025 08:41:02;1
16-05-2025 08:42:24;3
16-05-2025 08:50:41;8
16-05-2025 09:06:41;2
16-05-2025 09:06:41;2
16-05-2025 09:06:59;1
16-05-2025 09:07:24;2
16-05-2025 09:07:32;1
16-05-2025 09:08:10;2
16-05-2025 09:08:21;1
16-05-2025 09:08:28;2
16-05-2025 09:08:38;1
16-05-2025 09:09:05;2
16-05-2025 09:09:22;1
16-05-2025 09:09:30;2
16-05-2025 09:11:36;1
16-05-2025 09:11:36;1
16-05-2025 09:15:28;1
16-05-2025 09:15:28;1
16-05-2025 09:41:47;1
16-05-2025 09:41:47;1
16-05-2025 10:28:12;1
16-05-2025 10:28:12;1
16-05-2025 10:39:08;1
16-05-2025 10:39:08;1
27-05-2025 11:16:37;3